gmaps_url,company,rating,category,phone,updatedAt
https://www.google.ca/maps/place/Aldonga+Carpet+Care/data=!4m7!3m6!1s0x6b2158be7596bde9:0x1953722eba9d2737!8m2!3d-36.1202801!4d146.9053224!16s%2Fg%2F1jgm2by6m!19sChIJ6b2Wdb5YIWsRNyedui5yUxk?authuser=0&hl=en&rclk=1,Aldonga Carpet Care,4.9,Carpet cleaning service,61418690829,1/15/2024 11:50
https://www.google.ca/maps/place/Albury+Wodonga+Cleaning+Service/data=!4m7!3m6!1s0x6b2159509d996f19:0x16acad1f1ca2c308!8m2!3d-36.1260033!4d146.8382678!16s%2Fg%2F11h4k93l_7!19sChIJGW-ZnVBZIWsRCMOiHB-trBY?authuser=0&hl=en&rclk=1,Albury Wodonga Cleaning Service,5,Carpet cleaning service,61415558816,1/15/2024 11:50
https://www.google.ca/maps/place/Alan+Y+Cleaning/data=!4m7!3m6!1s0x6b12bb4f06166f1b:0xc742b43c33ab38ef!8m2!3d-33.8910076!4d151.1295494!16s%2Fg%2F11f7gtwpyd!19sChIJG28WBk-7EmsR7zirMzy0Qsc?authuser=0&hl=en&rclk=1,Alan Y Cleaning,4.5,Cleaners,61433915555,1/15/2024 11:50
https://www.google.ca/maps/place/Aisle+Four+Cleaning/data=!4m7!3m6!1s0xa91de2cbfd95b709:0x6aeab43769ee105b!8m2!3d-34.1026358!4d150.9319747!16s%2Fg%2F11kc2bfbvv!19sChIJCbeV_cviHakRWxDuaTe06mo?authuser=0&hl=en&rclk=1,Aisle Four Cleaning,,Cleaners,61455116151,1/15/2024 11:49
https://www.google.ca/maps/place/Affordable+carpet+cleaning/data=!4m7!3m6!1s0x6b128fc942763c9b:0xd5124d35a00ff1e8!8m2!3d-33.7755596!4d150.691596!16s%2Fg%2F11t0rm9_sn!19sChIJmzx2QsmPEmsR6PEPoDVNEtU?authuser=0&hl=en&rclk=1,Affordable carpet cleaning,5,Carpet cleaning service,61439709223,1/15/2024 11:49
https://www.google.ca/maps/place/Affordable+Carpet+Cleaning+Wollongong/data=!4m7!3m6!1s0xa3db6d7368cd781:0xc047eed452c3673f!8m2!3d-34.3793068!4d150.8508369!16s%2Fg%2F11t7wdsxlk!19sChIJgdeMNte2PQoRP2fDUtTuR8A?authuser=0&hl=en&rclk=1,Affordable Carpet Cleaning Wollongong,5,Carpet cleaning service,61485824720,1/15/2024 11:49
https://www.google.ca/maps/place/Affordable+Carpet+Cleaning+GC/data=!4m7!3m6!1s0x6b915b4637540af1:0x47273add389d8cec!8m2!3d-27.9542216!4d153.3693614!16s%2Fg%2F11l4mfsth5!19sChIJ8QpUN0ZbkWsR7IydON06J0c?authuser=0&hl=en&rclk=1,Affordable Carpet Cleaning GC,5,Carpet cleaning service,61418717035,1/15/2024 11:49
https://www.google.ca/maps/place/Advanced+Chem-Dry/data=!4m7!3m6!1s0xadfdcb52405749fb:0xd233156c90e52885!8m2!3d-33.6164106!4d151.1413658!16s%2Fg%2F11rnpbp3gb!19sChIJ-0lXQFLL_a0RhSjlkGwVM9I?authuser=0&hl=en&rclk=1,Advanced Chem-Dry,5,Carpet cleaning service,61421334462,1/15/2024 11:48
"https://www.google.ca/maps/place/Advanced+Carpet+Care+Forbes,+Parkes+%26+Surroundings+-+Carpet+cleaning/data=!4m7!3m6!1s0x24d71e77bc2c93db:0x89a127f6c894dbba!8m2!3d-33.1145209!4d148.0251378!16s%2Fg%2F11t0pqfwds!19sChIJ25MsvHce1yQRutuUyPYnoYk?authuser=0&hl=en&rclk=1","Advanced Carpet Care Forbes, Parkes & Surroundings - Carpet cleaning",5,Carpet cleaning service,61417496449,1/15/2024 11:48
https://www.google.ca/maps/place/Advance+Shine+Cleaning/data=!4m7!3m6!1s0x6b12bfb70f3bf783:0x6e9ed1051f7fe8b2!8m2!3d-33.8838768!4d150.9319747!16s%2Fg%2F11h3ghvjwr!19sChIJg_c7D7e_EmsRsuh_HwXRnm4?authuser=0&hl=en&rclk=1,Advance Shine Cleaning,5,House cleaning service,61422562467,1/15/2024 11:48
https://www.google.ca/maps/place/Advance+Cleaning+Group/data=!4m7!3m6!1s0x8542c19404e860a1:0x24272aab27345eaa!8m2!3d-33.7769082!4d150.9324143!16s%2Fg%2F11t8d7xwm8!19sChIJoWDoBJTBQoURql40J6sqJyQ?authuser=0&hl=en&rclk=1,Advance Cleaning Group,5,Carpet cleaning service,61452092221,1/15/2024 11:47
https://www.google.ca/maps/place/Advance+Clean+Up+Au/data=!4m7!3m6!1s0x6b12ada87b6f981f:0x2b1b9c80284f561c!8m2!3d-33.9233682!4d151.1604949!16s%2Fg%2F11pq4zhcsz!19sChIJH5hve6itEmsRHFZPKICcGys?authuser=0&hl=en&rclk=1,Advance Clean Up Au,4.8,House cleaning service,61432544047,1/15/2024 11:47
https://www.google.ca/maps/place/Adam%27s+Carpet+Cleaning+Sydney/data=!4m7!3m6!1s0x6b12938b756f53b1:0xb79375ed622c9e1e!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F12hrmg508!19sChIJsVNvdYuTEmsRHp4sYu11k7c?authuser=0&hl=en&rclk=1,Adam's Carpet Cleaning Sydney,4.9,Carpet cleaning service,61433556687,1/15/2024 11:46
https://www.google.ca/maps/place/ActiveClean/data=!4m7!3m6!1s0x6b75ff351893cc91:0xccd0e82539ff2271!8m2!3d-31.4965706!4d152.6887135!16s%2Fg%2F1ptzbtj1g!19sChIJkcyTGDX_dWsRcSL_OSXo0Mw?authuser=0&hl=en&rclk=1,ActiveClean,,Cleaning service,61459467089,1/15/2024 11:46
https://www.google.ca/maps/place/Ace+Building+Solutions/data=!4m7!3m6!1s0x6b12a329a2c39a47:0xa952695520ac552f!8m2!3d-33.8373401!4d151.0006081!16s%2Fg%2F11dzt5zg70!19sChIJR5rDoimjEmsRL1WsIFVpUqk?authuser=0&hl=en&rclk=1,Ace Building Solutions,5,Cleaners,61478849146,1/15/2024 11:46
https://www.google.ca/maps/place/Accountable+Specialised+Services+%28NDIS%29/data=!4m7!3m6!1s0x6b12f1933cd70a4b:0xd2c99cd822aa98ba!8m2!3d-34.0542064!4d150.7518271!16s%2Fg%2F1232khh0l!19sChIJSwrXPJPxEmsRupiqIticydI?authuser=0&hl=en&rclk=1,Accountable Specialised Services (NDIS),4.3,Carpet cleaning service,61414275004,1/15/2024 11:45
https://www.google.ca/maps/place/Absolutely+Safe+%26+Dry/data=!4m7!3m6!1s0x6b12b9b06f5972c9:0xd8fa34304531d5c1!8m2!3d-34.0718139!4d151.0772386!16s%2Fg%2F11c0rlwmg_!19sChIJyXJZb7C5EmsRwdUxRTA0-tg?authuser=0&hl=en&rclk=1,Absolutely Safe & Dry,5,Carpet cleaning service,61450505849,1/15/2024 11:45
https://www.google.ca/maps/place/Aaa+spring+carpet+clean/data=!4m7!3m6!1s0x6b12a702d4a27509:0x967df971c16927bc!8m2!3d-33.7739105!4d151.1049879!16s%2Fg%2F11j0_9j3q7!19sChIJCXWi1AKnEmsRvCdpwXH5fZY?authuser=0&hl=en&rclk=1,Aaa spring carpet clean,4.4,Carpet cleaning service,61410345128,1/15/2024 11:43
https://www.google.ca/maps/place/AUZI+Facility+Management/data=!4m7!3m6!1s0x6b164f1825f90959:0x433d1a965210529c!8m2!3d-35.3587326!4d149.2215178!16s%2Fg%2F11rb4qvh84!19sChIJWQn5JRhPFmsRnFIQUpYaPUM?authuser=0&hl=en&rclk=1,AUZI Facility Management,4.9,Commercial cleaning service,61414582890,1/15/2024 11:43
https://www.google.ca/maps/place/AU+PlusCleaning+Services/data=!4m7!3m6!1s0x2ad98717b4cf32e5:0xd86854bf69a330bb!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11rxygdtdh!19sChIJ5TLPtBeH2SoRuzCjab9UaNg?authuser=0&hl=en&rclk=1,AU PlusCleaning Services,5,Commercial cleaning service,61416696310,1/15/2024 11:43
https://www.google.ca/maps/place/ARDEE+-+Office+and+Home+Cleaning+Services+darwin/data=!4m7!3m6!1s0x2cc0936717340ee3:0x6dfd263b719a393f!8m2!3d-12.480481!4d130.9779904!16s%2Fg%2F11k1l__4g3!19sChIJ4w40F2eTwCwRPzmacTsm_W0?authuser=0&hl=en&rclk=1,ARDEE - Office and Home Cleaning Services darwin,4.9,House cleaning service,61420551500,1/15/2024 11:43
https://www.google.ca/maps/place/AQUA+PEEL+Carpet+Steam+Cleaning/data=!4m7!3m6!1s0x6b26db94de631469:0x8558ef193fac09d7!8m2!3d-36.35663!4d146.2964688!16s%2Fg%2F11b66lhh_y!19sChIJaRRj3pTbJmsR1wmsPxnvWIU?authuser=0&hl=en&rclk=1,AQUA PEEL Carpet Steam Cleaning,5,Carpet cleaning service,61448361668,1/15/2024 11:43
https://www.google.ca/maps/place/APT+CLEAN/data=!4m7!3m6!1s0x6b1383ac031a6baf:0x30653c5e3130e7cf!8m2!3d-34.5863569!4d150.8486926!16s%2Fg%2F11ghpxqc2z!19sChIJr2saA6yDE2sRz-cwMV48ZTA?authuser=0&hl=en&rclk=1,APT CLEAN,5,Commercial cleaning service,61438219177,1/15/2024 11:43
https://www.google.ca/maps/place/AJ+Cleaning+and+Property+Services+Pty+Ltd/data=!4m7!3m6!1s0x9881aea5028a197:0xa4064bf47d3f8c11!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11twj9t76z!19sChIJl6EoUOoaiAkREYw_ffRLBqQ?authuser=0&hl=en&rclk=1,AJ Cleaning and Property Services Pty Ltd,5,Cleaners,61435770480,1/15/2024 11:42
https://www.google.ca/maps/place/ACT+Solar+Cleaning/data=!4m7!3m6!1s0x21496b38f0c8f059:0x326543a188301a12!8m2!3d-35.4121512!4d149.6548604!16s%2Fg%2F11v18ctn5_!19sChIJWfDI8DhrSSEREhowiKFDZTI?authuser=0&hl=en&rclk=1,ACT Solar Cleaning,5,Commercial cleaning service,61413119039,1/15/2024 11:41
https://www.google.ca/maps/place/ACT+Elite+Cleaning+Group/data=!4m7!3m6!1s0x6b16538b25681e8d:0x697a490374947f53!8m2!3d-35.2476667!4d149.150128!16s%2Fg%2F11fnbddxph!19sChIJjR5oJYtTFmsRU3-UdANJemk?authuser=0&hl=en&rclk=1,ACT Elite Cleaning Group,4.9,House cleaning service,61488896666,1/15/2024 11:41
https://www.google.ca/maps/place/ACGAGA+Cleaning+Servies/data=!4m7!3m6!1s0x6b9bdb9b3018d63b:0x17853f4e485dde4d!8m2!3d-29.6836119!4d152.9717498!16s%2Fg%2F11qh5n_j8j!19sChIJO9YYMJvbm2sRTd5dSE4_hRc?authuser=0&hl=en&rclk=1,ACGAGA Cleaning Servies,3.7,Carpet cleaning service,61401230572,1/15/2024 11:40
https://www.google.ca/maps/place/ACE+Carpet+%26+Upholstery+Cleaning/data=!4m7!3m6!1s0x6b12b1be6ada0121:0x55b3a91fa633a675!8m2!3d-33.7769082!4d150.9661444!16s%2Fg%2F11h_x64zch!19sChIJIQHaar6xEmsRdaYzph-ps1U?authuser=0&hl=en&rclk=1,ACE Carpet & Upholstery Cleaning,4.9,Carpet cleaning service,61415096801,1/15/2024 11:40
https://www.google.ca/maps/place/ABC+Carpet+Cleaning/data=!4m7!3m6!1s0x6b12afecc2e83ccf:0x223e9f04259f6a6d!8m2!3d-33.8163489!4d151.2332802!16s%2Fg%2F11jmtwj_6m!19sChIJzzzowuyvEmsRbWqfJQSfPiI?authuser=0&hl=en&rclk=1,ABC Carpet Cleaning,4.6,Carpet cleaning service,61413332922,1/15/2024 11:40
https://www.google.ca/maps/place/AAA+carpet+cleaning+riverina/data=!4m7!3m6!1s0x63e98b9f51ab1de9:0xf0cee442e1371d59!8m2!3d-35.1448082!4d147.3827421!16s%2Fg%2F11thl6nwbz!19sChIJ6R2rUZ-L6WMRWR034ULkzvA?authuser=0&hl=en&rclk=1,AAA carpet cleaning riverina,5,Carpet cleaning service,61424010180,1/15/2024 11:40
https://www.google.ca/maps/place/AAA+DIAMOND+CARPET+CLEANING/data=!4m7!3m6!1s0x6b9103020a6ca355:0x43b80094b4d26baa!8m2!3d-28.0949028!4d153.3897542!16s%2Fg%2F11hdyjwlcj!19sChIJVaNsCgIDkWsRqmvStJQAuEM?authuser=0&hl=en&rclk=1,AAA DIAMOND CARPET CLEANING,5,Carpet cleaning service,61403256964,1/15/2024 11:40
https://www.google.ca/maps/place/AA+Carpet+Cleaning+and+Pest+Control/data=!4m7!3m6!1s0x6b733fac96581d85:0xd27319c4eb443a4a!8m2!3d-32.904282!4d151.5779209!16s%2Fg%2F11mwjmbvgm!19sChIJhR1Ylqw_c2sRSjpE68QZc9I?authuser=0&hl=en&rclk=1,AA Carpet Cleaning and Pest Control,5,Carpet cleaning service,61427965670,1/15/2024 11:39
https://www.google.ca/maps/place/AA+Better+Cleaning/data=!4m7!3m6!1s0x6b12a57d36fa677d:0xf38c81e65b1f44d6!8m2!3d-33.8474035!4d151.1334161!16s%2Fg%2F11fq6drmzs!19sChIJfWf6Nn2lEmsR1kQfW-aBjPM?authuser=0&hl=en&rclk=1,AA Better Cleaning,4.5,Cleaners,61426269600,1/15/2024 11:39
https://www.google.ca/maps/place/A2Z+Daily+Cleaning+Services/data=!4m7!3m6!1s0x84f266af63c6ac23:0xb3ccde8974a983e!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11r_k6knnx!19sChIJI6zGY69m8oQRPphKl-jNPAs?authuser=0&hl=en&rclk=1,A2Z Daily Cleaning Services,4.7,Commercial cleaning service,61452193142,1/15/2024 11:39
https://www.google.ca/maps/place/A2D+Cleaning/data=!4m7!3m6!1s0x6b1654a352814787:0x9093060aaecdb8cb!8m2!3d-35.1758309!4d149.1091234!16s%2Fg%2F1td60x0x!19sChIJh0eBUqNUFmsRy7jNrgoGk5A?authuser=0&hl=en&rclk=1,A2D Cleaning,5,Cleaners,61412055503,1/15/2024 11:39
https://www.google.ca/maps/place/A1+carpet+cleaning+and+pest+control/data=!4m7!3m6!1s0x48a8371c7f3c9577:0x299d0d69d166c1a9!8m2!3d-33.81071!4d150.9752608!16s%2Fg%2F11rq3q_q1m!19sChIJd5U8fxw3qEgRqcFm0WkNnSk?authuser=0&hl=en&rclk=1,A1 carpet cleaning and pest control,4.9,Carpet cleaning service,61426407200,1/15/2024 11:39
https://www.google.ca/maps/place/A1+CRYSTAL+CLEANING/data=!4m7!3m6!1s0x6b12994ea4d7d82f:0xcee31c616f09120e!8m2!3d-33.7729454!4d150.8837667!16s%2Fg%2F11n2q2w2_k!19sChIJL9jXpE6ZEmsRDhIJb2Ec484?authuser=0&hl=en&rclk=1,A1 CRYSTAL CLEANING,5,House cleaning service,61415855990,1/15/2024 11:38
https://www.google.ca/maps/place/A.N.+Spotless+Cleaning+Services/data=!4m7!3m6!1s0x6b1299c90430f177:0xd6fe8cb1a816eb88!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11fy4gmht9!19sChIJd_EwBMmZEmsRiOsWqLGM_tY?authuser=0&hl=en&rclk=1,A.N. Spotless Cleaning Services,3,Carpet cleaning service,61413821858,1/15/2024 11:38
https://www.google.ca/maps/place/A.C.T.+Carpet+and+Floor+Cleaners/data=!4m7!3m6!1s0x6b17ab58cc53c63f:0xd0b4c20adfb4e4eb!8m2!3d-35.2433557!4d149.0304074!16s%2Fg%2F11gcg72j6r!19sChIJP8ZTzFirF2sR6-S03wrCtNA?authuser=0&hl=en&rclk=1,A.C.T. Carpet and Floor Cleaners,5,Carpet cleaning service,61438449999,1/15/2024 11:38
https://www.google.ca/maps/place/A.C+Millennium+Carpet+Cleaning/data=!4m7!3m6!1s0x6b0d59b425d2ee57:0x472d006e242725ff!8m2!3d-33.6552586!4d151.1132037!16s%2Fg%2F11dxjl83g_!19sChIJV-7SJbRZDWsR_yUnJG4ALUc?authuser=0&hl=en&rclk=1,A.C Millennium Carpet Cleaning,4,Carpet cleaning service,61403888780,1/15/2024 11:38
https://www.google.ca/maps/place/A-Team+Carpet+%26+Lounge+Cleaning+Newcastle/data=!4m7!3m6!1s0x6b73232d8289c633:0xce631ad3b19e1fb0!8m2!3d-32.9961088!4d151.574688!16s%2Fg%2F1hc27yf21!19sChIJM8aJgi0jc2sRsB-esdMaY84?authuser=0&hl=en&rclk=1,A-Team Carpet & Lounge Cleaning Newcastle,5,Carpet cleaning service,61415228599,1/15/2024 11:38
https://www.google.ca/maps/place/A-One+Cleaners/data=!4m7!3m6!1s0x6b129976a449af37:0x2e5f59db1a0ab071!8m2!3d-33.7779555!4d150.8959445!16s%2Fg%2F11h_6sp3dz!19sChIJN69JpHaZEmsRcbAKGttZXy4?authuser=0&hl=en&rclk=1,A-One Cleaners,5,Cleaners,61493213121,1/15/2024 11:38
https://www.google.ca/maps/place/A+Pristine+Carpet+Clean/data=!4m7!3m6!1s0x6b12a544e84af6af:0xd669f474c7cafa77!8m2!3d-33.8720783!4d151.0777214!16s%2Fg%2F1tnhyh1b!19sChIJr_ZK6ESlEmsRd_rKx3T0adY?authuser=0&hl=en&rclk=1,A Pristine Carpet Clean,4.1,Carpet cleaning service,61416948088,1/15/2024 11:37
https://www.google.ca/maps/place/A+Plus+Chem-Dry/data=!4m7!3m6!1s0x6b979f7282fab047:0x20bbdb001d257145!8m2!3d-28.0948044!4d151.2840938!16s%2Fg%2F1v26m8ml!19sChIJR7D6gnKfl2sRRXElHQDbuyA?authuser=0&hl=en&rclk=1,A Plus Chem-Dry,4.7,Carpet cleaning service,61427037866,1/15/2024 11:37
https://www.google.ca/maps/place/A+Perfect+Move+And+Clean/data=!4m7!3m6!1s0x5a7e44f21cd505b:0x4a8329fb8ec3aa85!8m2!3d-34.4909473!4d150.3548578!16s%2Fg%2F11styrxd0_!19sChIJW1DNIU_kpwURharDjvspg0o?authuser=0&hl=en&rclk=1,A Perfect Move And Clean,5,Cleaners,61434490769,1/15/2024 11:37
https://www.google.ca/maps/place/A%2BSpec+Cleaning/data=!4m7!3m6!1s0x8d007759eecefceb:0x6e527bfe33910fad!8m2!3d-33.9082214!4d151.2612713!16s%2Fg%2F11ss5pczvh!19sChIJ6_zO7ll3AI0RrQ-RM_57Um4?authuser=0&hl=en&rclk=1,A+Spec Cleaning,,House cleaning service,61420781116,1/15/2024 11:36
https://www.google.ca/maps/place/A%26A+Spectrum+carpet+dyeing+Sydney/data=!4m7!3m6!1s0x6b12a503837835ff:0x624a637bc8a4a100!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11hzz7cpfy!19sChIJ_zV4gwOlEmsRAKGkyHtjSmI?authuser=0&hl=en&rclk=1,A&A Spectrum carpet dyeing Sydney,5,Carpet cleaning service,61402328223,1/15/2024 11:36
https://www.google.ca/maps/place/A%26A+Spectrum+Carpet+steam+cleaning+and+pest+control+Newcastle/data=!4m7!3m6!1s0x6b73147a58df8da9:0x3a344c95950effe2!8m2!3d-32.6388844!4d151.2506268!16s%2Fg%2F11fy04vm7n!19sChIJqY3fWHoUc2sR4v8OlZVMNDo?authuser=0&hl=en&rclk=1,A&A Spectrum Carpet steam cleaning and pest control Newcastle,4.9,Carpet cleaning service,61416408071,1/15/2024 11:35
"https://www.google.ca/maps/place/A%26A+Spectrum+Carpet+Cleaning+%26+Colour+Restoration,+Pest+Control+%26+Termite+Extermination/data=!4m7!3m6!1s0x6b72d9891afc5f73:0xf22a25dca97f3fd5!8m2!3d-32.83115!4d150.0523617!16s%2Fg%2F11bwcjwwn2!19sChIJc1_8GonZcmsR1T9_qdwlKvI?authuser=0&hl=en&rclk=1","A&A Spectrum Carpet Cleaning & Colour Restoration, Pest Control & Termite Extermination",4.6,Carpet cleaning service,61413952377,1/15/2024 11:35
https://www.google.ca/maps/place/88+Dream+Cleaning+Pty+Ltd/data=!4m7!3m6!1s0x455afb481a1e5981:0xc29c9a666ea01579!8m2!3d-35.1418389!4d150.4136132!16s%2Fg%2F11rd2rb2jb!19sChIJgVkeGkj7WkUReRWgbmaanMI?authuser=0&hl=en&rclk=1,88 Dream Cleaning Pty Ltd,5,Cleaners,61426154295,1/15/2024 11:35
https://www.google.ca/maps/place/7+Star+Clean+Service/data=!4m7!3m6!1s0x6b1653b89358cced:0x1c0f5c2f0a09f989!8m2!3d-35.1988245!4d149.1481216!16s%2Fg%2F11tdr5j_qr!19sChIJ7cxYk7hTFmsRifkJCi9cDxw?authuser=0&hl=en&rclk=1,7 Star Clean Service,4.9,Commercial cleaning service,61431488693,1/15/2024 11:35
https://www.google.ca/maps/place/5+Stars+Central+Coast+Cleaning+Services/data=!4m7!3m6!1s0x6b72c9f2681f9d0f:0x351602a3c096b339!8m2!3d-33.4424657!4d151.4156654!16s%2Fg%2F11h9x2s87w!19sChIJD50faPLJcmsRObOWwKMCFjU?authuser=0&hl=en&rclk=1,5 Stars Central Coast Cleaning Services,4.1,House cleaning service,61420598595,1/15/2024 11:34
https://www.google.ca/maps/place/3A+Cleaning+Group/data=!4m7!3m6!1s0x6b16550050d26b03:0xc000f7415799c877!8m2!3d-35.5224729!4d149.0810385!16s%2Fg%2F11dxd97jyb!19sChIJA2vSUABVFmsRd8iZV0H3AMA?authuser=0&hl=en&rclk=1,3A Cleaning Group,5,Cleaners,61415266266,1/15/2024 11:34
https://www.google.ca/maps/place/3+Wave+Cleaning/data=!4m7!3m6!1s0x8965249d42604607:0x93ae41a0ec9b2b34!8m2!3d-33.9181778!4d150.775973!16s%2Fg%2F11s9lkrvx1!19sChIJB0ZgQp0kZYkRNCub7KBBrpM?authuser=0&hl=en&rclk=1,3 Wave Cleaning,5,Commercial cleaning service,61449560786,1/15/2024 11:34
https://www.google.ca/maps/place/23+Beaches+Carpet+Cleaning/data=!4m7!3m6!1s0x6b0d55c97c1be4bb:0x93d516c1baebcc14!8m2!3d-33.6831767!4d151.295028!16s%2Fg%2F11ghf6wmpd!19sChIJu-QbfMlVDWsRFMzrusEW1ZM?authuser=0&hl=en&rclk=1,23 Beaches Carpet Cleaning,4.9,Carpet cleaning service,61422538366,1/15/2024 11:34
https://www.google.ca/maps/place/1plus+cleaning+Services/data=!4m7!3m6!1s0x6f85a6d9c8791269:0x91bb86091261286d!8m2!3d-33.9710023!4d151.0721323!16s%2Fg%2F11ks11mn7r!19sChIJaRJ5yNmmhW8RbShhEgmGu5E?authuser=0&hl=en&rclk=1,1plus cleaning Services,4.8,Commercial cleaning service,61478243585,1/15/2024 11:33
https://www.google.ca/maps/place/%E2%AD%90%E2%AD%90%E2%AD%90%E2%AD%90%E2%AD%90Sydney%27s+Best%E2%84%A2%EF%B8%8F+End+of+Lease+Cleaning.+BOND+BACK+GUARANTEED/data=!4m7!3m6!1s0x6b12b9b5b7a35d37:0xbc39c48c6951e7df!8m2!3d-32.83115!4d150.0523617!16s%2Fg%2F11r40b3dmb!19sChIJN12jt7W5EmsR3-dRaYzEObw?authuser=0&hl=en&rclk=1,⭐⭐⭐⭐⭐Sydney's Best™️ End of Lease Cleaning. BOND BACK GUARANTEED,4.8,Cleaners,61426606430,1/15/2024 11:33
https://www.google.ca/maps/place/Universal+Pools+%26+Spas/data=!4m7!3m6!1s0x6b9103cad3d97eaf:0xb58bda047b3add1f!8m2!3d-28.0729483!4d153.3459776!16s%2Fg%2F12qgfnnn8!19sChIJr37Z08oDkWsRH906ewTai7U?authuser=0&hl=en&rclk=1,Universal Pools & Spas,5,Pool cleaning service,61422662011,1/8/2024 11:47
https://www.google.ca/maps/place/Therapools+and+spas/data=!4m7!3m6!1s0x6b909f4a1cc9a1e7:0xc4c85d235eab562!8m2!3d-29.2879586!4d152.7501515!16s%2Fg%2F11h_7lq9sk!19sChIJ56HJHEqfkGsRYrXqNdKFTAw?authuser=0&hl=en&rclk=1,Therapools and spas,5,Pool cleaning service,61401958499,1/8/2024 11:45
https://www.google.ca/maps/place/The+Pool+Wash+Co./data=!4m7!3m6!1s0x4a97b3f811aa8ed7:0x28bdbbd87816b600!8m2!3d-24.099417!4d151.0523316!16s%2Fg%2F11rzgjqv5g!19sChIJ146qEfizl0oRALYWeNi7vSg?authuser=0&hl=en&rclk=1,The Pool Wash Co.,5,Pool cleaning service,61439014152,1/8/2024 11:42
https://www.google.ca/maps/place/Skytech+Pools/data=!4m7!3m6!1s0x77b6a484dd0bdb3:0xd0ee12bbea6f2422!8m2!3d-34.6113796!4d150.6601606!16s%2Fg%2F11j_8vqfyv!19sChIJs73QTUhqewcRIiRv6rsS7tA?authuser=0&hl=en&rclk=1,Skytech Pools,5,Pool cleaning service,61437719494,1/8/2024 11:34
https://www.google.ca/maps/place/Sean%27s+pool+maintenance/data=!4m7!3m6!1s0x4493d6217b759bd:0x466266c4c9293867!8m2!3d-34.4399712!4d150.8589054!16s%2Fg%2F11t6tc4cty!19sChIJvVm3F2I9SQQRZzgpycRmYkY?authuser=0&hl=en&rclk=1,Sean's pool maintenance,5,Pool cleaning service,61405517663,1/8/2024 11:31
https://www.google.ca/maps/place/Seacliff+Pool+Cleaning/data=!4m7!3m6!1s0x6b1319b018641bf7:0xa05a98c39303373f!8m2!3d-34.3872443!4d150.8766954!16s%2Fg%2F11fkrqk8zb!19sChIJ9xtkGLAZE2sRPzcDk8OYWqA?authuser=0&hl=en&rclk=1,Seacliff Pool Cleaning,,Pool cleaning service,61413919205,1/8/2024 11:31
https://www.google.ca/maps/place/Radiant+Pool+Services/data=!4m7!3m6!1s0x6b13117bc474e40b:0x2946b54d620d18bd!8m2!3d-34.49502!4d150.7585665!16s%2Fg%2F11gxf8zhlh!19sChIJC-R0xHsRE2sRvRgNYk21Rik?authuser=0&hl=en&rclk=1,Radiant Pool Services,5,Pool cleaning service,61403295612,1/8/2024 11:27
https://www.google.ca/maps/place/Protech+Pools/data=!4m7!3m6!1s0x6beb959d26160765:0xd799929513f2bf24!8m2!3d-24.8864796!4d152.3226765!16s%2Fg%2F11n5q_s8vr!19sChIJZQcWJp2V62sRJL_yE5WSmdc?authuser=0&hl=en&rclk=1,Protech Pools,4,Pool cleaning service,61429099500,1/8/2024 11:26
https://www.google.ca/maps/place/Prestige+Pool+Service/data=!4m7!3m6!1s0x6beb7fe4b57c4455:0xc31584253fab2b9c!8m2!3d-25.3511771!4d152.7896974!16s%2Fg%2F11h0yzzvx!19sChIJVUR8teR_62sRnCurPyWEFcM?authuser=0&hl=en&rclk=1,Prestige Pool Service,,Pool cleaning service,61403591340,1/8/2024 11:24
https://www.google.ca/maps/place/Poolwerx+Mermaid+Beach/data=!4m7!3m6!1s0x6b91048aee2d75df:0xb073dbb63ffb81ee!8m2!3d-28.0524977!4d153.4245198!16s%2Fg%2F11xk1wqvj!19sChIJ33Ut7ooEkWsR7oH7P7bbc7A?authuser=0&hl=en&rclk=1,Poolwerx Mermaid Beach,1,Pool cleaning service,61434073965,1/8/2024 11:22
https://www.google.ca/maps/place/Poolwerx+Burleigh/data=!4m7!3m6!1s0x6b9103fd2cf0cc47:0xd3f2c94546a13ee!8m2!3d-28.0958426!4d153.4318982!16s%2Fg%2F11mpcq1k1t!19sChIJR8zwLP0DkWsR7hNqVJQsPw0?authuser=0&hl=en&rclk=1,Poolwerx Burleigh,,Pool cleaning service,61457788024,1/8/2024 11:21
https://www.google.ca/maps/place/Poolman+Coffs+Harbour/data=!4m7!3m6!1s0x6b9bf5215792d9b9:0xef8543238e41b17a!8m2!3d-30.1215227!4d153.1972232!16s%2Fg%2F11fkr1h__w!19sChIJudmSVyH1m2sRerFBjiNDhe8?authuser=0&hl=en&rclk=1,Poolman Coffs Harbour,5,Pool cleaning service,61432648559,1/8/2024 11:19
