gmaps_url,company,rating,category,phone,website,claim_status,latitude,longitude,updatedAt
https://www.google.ca/maps/place/Gippsland+Pool+Maintenance/data=!4m7!3m6!1s0x8adce01b6863f39b:0x5f5db0ecfbb1283d!8m2!3d-38.2174922!4d146.4324398!16s%2Fg%2F11t7tb3hps!19sChIJm_NjaBvg3IoRPSix--ywXV8?authuser=0&hl=en&rclk=1,Gippsland Pool Maintenance,,Swimming pool repair service,61408022261,gippslandpoolmaintenance.com.au,Claimed,-38.2174922,146.4324398,12/11/2023 12:04
https://www.google.ca/maps/place/Glamorous+Pools/data=!4m7!3m6!1s0x6b12abc317ebb5d7:0x19946ad7d32aa511!8m2!3d-33.735424!4d151.2877!16s%2Fg%2F1tf5kt3h!19sChIJ17XrF8OrEmsREaUq09dqlBk?authuser=0&hl=en&rclk=1,Glamorous Pools,5,Swimming pool contractor,61404041151,glamorouspools.com.au,Claimed,-33.735424,151.2877,12/11/2023 12:05
https://www.google.ca/maps/place/Glenmore+Park+Pool+Service/data=!4m7!3m6!1s0x6b128f88ce5fa2f5:0x7e40f4888607fe4c!8m2!3d-33.8002049!4d150.6902347!16s%2Fg%2F11h0sn_n92!19sChIJ9aJfzoiPEmsRTP4Hhoj0QH4?authuser=0&hl=en&rclk=1,Glenmore Park Pool Service,5,Swimming pool repair service,61407250842,,Claimed,-33.8002049,150.6902347,12/11/2023 12:05
https://www.google.ca/maps/place/Gold+Coast+Pool+Inspections/data=!4m7!3m6!1s0x6d0d608f8120c8d5:0x8e200d4edd01ff06!8m2!3d-27.9542216!4d153.3693614!16s%2Fg%2F11trfn881h!19sChIJ1cgggY9gDW0RBv8B3U4NII4?authuser=0&hl=en&rclk=1,Gold Coast Pool Inspections,,Building inspector,61411765270,goldcoastpoolinspections.au,Claimed,-27.9542216,153.3693614,12/11/2023 12:06
https://www.google.ca/maps/place/Green+Garden+Blue+Pool/data=!4m7!3m6!1s0x6b12a9c6ad26123f:0xb3a43507d912174a!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11gbk47rk8!19sChIJPxImrcapEmsRShcS2Qc1pLM?authuser=0&hl=en&rclk=1,Green Garden Blue Pool,,Gardener,61405629242,greengardenbluepool.com.au,Claimed,-33.8482439,150.9319747,12/11/2023 12:08
https://www.google.ca/maps/place/Guseli+Pool+Care/data=!4m7!3m6!1s0x6b13a3407b4b4d4f:0x48e956d966773540!8m2!3d-34.4716002!4d150.3472972!16s%2Fg%2F1pv5vyjm6!19sChIJT01Le0CjE2sRQDV3ZtlW6Ug?authuser=0&hl=en&rclk=1,Guseli Pool Care,4.7,Pool cleaning service,61419202927,guselipoolcare.com.au,Claimed,-34.4716002,150.3472972,12/11/2023 12:09
https://www.google.ca/maps/place/H20+POOL+AND+SPA/data=!4m7!3m6!1s0x6b12ae18d07cc463:0x914d7ec945ce52b5!8m2!3d-33.8843619!4d151.2125983!16s%2Fg%2F11f5blpypm!19sChIJY8R80BiuEmsRtVLORcl-TZE?authuser=0&hl=en&rclk=1,H20 POOL AND SPA,4.5,Swimming pool contractor,61438167215,,Unclaimed,-33.8843619,151.2125983,12/11/2023 12:09
https://www.google.ca/maps/place/H20+Pool+Care/data=!4m7!3m6!1s0x2a327bcde78359f7:0xf3e815d26c5d08f1!8m2!3d-32.5314178!4d115.7480366!16s%2Fg%2F11jm_pd2lh!19sChIJ91mD5817MioR8QhdbNIV6PM?authuser=0&hl=en&rclk=1,H20 Pool Care,,Pool cleaning service,61413402823,,Claimed,-32.5314178,115.7480366,12/11/2023 12:09
https://www.google.ca/maps/place/H2O+Cleaner+and+Clearer/data=!4m7!3m6!1s0x6b12b97c6a34ed5d:0xe7ac70f0edd76f71!8m2!3d-33.996566!4d150.924951!16s%2Fg%2F11gyc2yqks!19sChIJXe00any5EmsRcW_X7fBwrOc?authuser=0&hl=en&rclk=1,H2O Cleaner and Clearer,5,Pool cleaning service,61414527313,h2ocleanerandclearer.com.au,Claimed,-33.996566,150.924951,12/11/2023 12:09
https://www.google.ca/maps/place/H2O+Custom+Pools/data=!4m7!3m6!1s0x6b2159a968dc4bd3:0x68dcdedc7dd020c0!8m2!3d-35.090465!4d148.264931!16s%2Fg%2F11ghnq9dw_!19sChIJ00vcaKlZIWsRwCDQfdze3Gg?authuser=0&hl=en&rclk=1,H2O Custom Pools,5,Swimming pool contractor,61418411161,h2ocustompools.au,Claimed,-35.090465,148.264931,12/11/2023 12:10
https://www.google.ca/maps/place/Handy+Pools+Pty+Ltd/data=!4m7!3m6!1s0x6b12aa7fd5a4f6d3:0xf4796563a61b2cf1!8m2!3d-33.7746927!4d151.1062312!16s%2Fg%2F11c0xn6rmt!19sChIJ0_ak1X-qEmsR8SwbpmNlefQ?authuser=0&hl=en&rclk=1,Handy Pools Pty Ltd,5,Pool cleaning service,61417776151,handypools.com.au,Claimed,-33.7746927,151.1062312,12/11/2023 12:11
https://www.google.ca/maps/place/Hart+Pool+Services/data=!4m7!3m6!1s0x22e27a570f999a7:0x8942e13d4c057955!8m2!3d-26.5902392!4d152.9831163!16s%2Fg%2F11rhx529lx!19sChIJp5n5cKUnLgIRVXkFTD3hQok?authuser=0&hl=en&rclk=1,Hart Pool Services,5,Pool cleaning service,61480330293,hartpoolservices.com.au,Claimed,-26.5902392,152.9831163,12/11/2023 12:12
https://www.google.ca/maps/place/Hawkesbury+pools/data=!4m7!3m6!1s0x6b129f28239e03d3:0xd073b422248a914a!8m2!3d-33.5534427!4d150.6672784!16s%2Fg%2F11fk429jnm!19sChIJ0wOeIyifEmsRSpGKJCK0c9A?authuser=0&hl=en&rclk=1,Hawkesbury pools,4.8,Swimming pool contractor,61425374870,hawkesburypools.com.au,Claimed,-33.5534427,150.6672784,12/11/2023 12:12
https://www.google.ca/maps/place/Hidden+Valley+Pool+Solutions/data=!4m7!3m6!1s0x6ad76b9a50c4b88d:0xb464288323bc63a4!8m2!3d-37.0031095!4d144.5009048!16s%2Fg%2F11tk7xzj0y!19sChIJjbjEUJpr12oRpGO8I4MoZLQ?authuser=0&hl=en&rclk=1,Hidden Valley Pool Solutions,5,Pool cleaning service,61422768792,hvpoolsolutions.com.au,Claimed,-37.0031095,144.5009048,12/11/2023 12:14
https://www.google.ca/maps/place/Hills+Pool+Maintenance/data=!4m7!3m6!1s0x4a98d22069aac9f9:0x472391830dbbf6da!8m2!3d-34.8387616!4d138.854592!16s%2Fg%2F11rhp79z8w!19sChIJ-cmqaSDSmEoR2va7DYORI0c?authuser=0&hl=en&rclk=1,Hills Pool Maintenance,,Swimming pool repair service,61414856883,mirrorimagepools.com.au,Claimed,-34.8387616,138.854592,12/11/2023 12:14
https://www.google.ca/maps/place/Home+Pool+Maintenance/data=!4m7!3m6!1s0x6b12b9d70477a019:0x9f8ea8f65a590ed5!8m2!3d-33.978057!4d151.145407!16s%2Fg%2F1tftr7c3!19sChIJGaB3BNe5EmsR1Q5ZWvaojp8?authuser=0&hl=en&rclk=1,Home Pool Maintenance,4.6,Swimming pool contractor,61414909899,,Claimed,-33.978057,151.145407,12/11/2023 12:15
https://www.google.ca/maps/place/Huckel+Pools/data=!4m7!3m6!1s0x6b0f0cfbe8de610d:0x547da0fac443da14!8m2!3d-32.1555394!4d148.3989601!16s%2Fg%2F11cmh21t94!19sChIJDWHe6PsMD2sRFNpDxPqgfVQ?authuser=0&hl=en&rclk=1,Huckel Pools,,Swimming pool contractor,61434211259,,Claimed,-32.1555394,148.3989601,12/11/2023 12:18
https://www.google.ca/maps/place/Hunter+Pool+Pros/data=!4m7!3m6!1s0x6b733d156580aa5f:0xb95b0d71b0f3b1da!8m2!3d-32.8908576!4d151.5029992!16s%2Fg%2F11fcmrhqwm!19sChIJX6qAZRU9c2sR2rHzsHENW7k?authuser=0&hl=en&rclk=1,Hunter Pool Pros,,Pool cleaning service,61423652357,hunterpoolpros.com,Claimed,-32.8908576,151.5029992,12/11/2023 12:18
https://www.google.ca/maps/place/HydroTech+Pool+Care/data=!4m7!3m6!1s0x6b129987b1b3e6b9:0x8d8ff51bbb4fcbd5!8m2!3d-33.6946556!4d150.9457643!16s%2Fg%2F11h1z__4fc!19sChIJueazsYeZEmsR1ctPuxv1j40?authuser=0&hl=en&rclk=1,HydroTech Pool Care,5,Pool cleaning service,61409732293,hydrotechpoolcare.com.au,Claimed,-33.6946556,150.9457643,12/11/2023 12:19
https://www.google.ca/maps/place/I.M+Pool+Projects/data=!4m7!3m6!1s0x920206eb43ef3f1:0x275164356761f1bf!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11sgk8y7vz!19sChIJ8fM-tG4gIAkRv_FhZzVkUSc?authuser=0&hl=en&rclk=1,I.M Pool Projects,5,Swimming pool repair service,61423688741,,Claimed,-33.8482439,150.9319747,12/11/2023 12:19
https://www.google.ca/maps/place/I.P.S+POOL+SERVICES/data=!4m7!3m6!1s0x6b1313d771f6b079:0xaabccd1132ac5698!8m2!3d-34.5755215!4d150.7806664!16s%2Fg%2F11j3rw8tdk!19sChIJebD2cdcTE2sRmFasMhHNvKo?authuser=0&hl=en&rclk=1,I.P.S POOL SERVICES,5,Pool cleaning service,61421663183,g.page,Claimed,-34.5755215,150.7806664,12/11/2023 12:19
https://www.google.ca/maps/place/Image+Pool+Resurfacing/data=!4m7!3m6!1s0x2cc091ef3a009a9b:0x55e299179afee353!8m2!3d-12.435145!4d130.862186!16s%2Fg%2F11h234408z!19sChIJm5oAOu-RwCwRU-P-mheZ4lU?authuser=0&hl=en&rclk=1,Image Pool Resurfacing,5,Swimming pool repair service,61458909631,,Unclaimed,-12.435145,130.862186,12/11/2023 12:21
https://www.google.ca/maps/place/Impeccable+Pools/data=!4m7!3m6!1s0x6b12b80c74d467fd:0xe74833106e05dc19!8m2!3d-34.0187688!4d151.136895!16s%2Fg%2F11bw5tqk80!19sChIJ_WfUdAy4EmsRGdwFbhAzSOc?authuser=0&hl=en&rclk=1,Impeccable Pools,3.9,Swimming pool contractor,61414311361,,Claimed,-34.0187688,151.136895,12/11/2023 12:21
https://www.google.ca/maps/place/Improvement+Pools/data=!4m7!3m6!1s0x6b12c7705a6c78cb:0xca1e61c5b0c2db4e!8m2!3d-34.3643695!4d150.8968988!16s%2Fg%2F11cr_cwfm_!19sChIJy3hsWnDHEmsRTtvCsMVhHso?authuser=0&hl=en&rclk=1,Improvement Pools,5,Swimming pool contractor,61419520453,improvementpools.com.au,Claimed,-34.3643695,150.8968988,12/11/2023 12:21
https://www.google.ca/maps/place/In2+Pools+and+Spas/data=!4m7!3m6!1s0x4d7958cddc106dd7:0x4fc40260d1750839!8m2!3d-36.0644848!4d144.7321702!16s%2Fg%2F11t2fh18vl!19sChIJ120Q3M1YeU0ROQh10WACxE8?authuser=0&hl=en&rclk=1,In2 Pools and Spas,5,Swimming pool repair service,61400119104,in2poolsandspas.com.au,Claimed,-36.0644848,144.7321702,12/11/2023 12:22
https://www.google.ca/maps/place/InPools+%28Jasnip+Pty+Ltd%29/data=!4m7!3m6!1s0x6ad6f9c8ae44efe1:0x41b3d2007dde530!8m2!3d-37.9579086!4d145.0531353!16s%2Fg%2F11ll8t8q16!19sChIJ4e9Ersj51moRMOXdByA9GwQ?authuser=0&hl=en&rclk=1,InPools (Jasnip Pty Ltd),5,Swimming pool repair service,61412588522,inpools.com.au,Claimed,-37.9579086,145.0531353,12/11/2023 12:22
https://www.google.ca/maps/place/Inland+Pools/data=!4m7!3m6!1s0x6b1fad09bbdca877:0x527d4fce2ccc0fe9!8m2!3d-34.3292794!4d145.6943159!16s%2Fg%2F11ljctfwjk!19sChIJd6jcuwmtH2sR6Q_MLM5PfVI?authuser=0&hl=en&rclk=1,Inland Pools,4.9,Swimming pool repair service,61424512645,inlandpools.com.au,Claimed,-34.3292794,145.6943159,12/11/2023 12:22
https://www.google.ca/maps/place/Inlander+Plunge+Pools/data=!4m7!3m6!1s0x6b12afc4513bfce9:0xe2e429bdd9e376cb!8m2!3d-33.8341796!4d151.2238188!16s%2Fg%2F11sqj22rt6!19sChIJ6fw7UcSvEmsRy3bj2b0p5OI?authuser=0&hl=en&rclk=1,Inlander Plunge Pools,5,Swimming pool contractor,61491184670,inlander.com.au,Claimed,-33.8341796,151.2238188,12/11/2023 12:23
https://www.google.ca/maps/place/Insane+Pool+%26Spa+Services/data=!4m7!3m6!1s0x6b12bf1c9ef1c591:0x53fc5ede90db2a4c!8m2!3d-33.9056744!4d150.8467894!16s%2Fg%2F11fkl8nj_7!19sChIJkcXxnhy_EmsRTCrbkN5e_FM?authuser=0&hl=en&rclk=1,Insane Pool &Spa Services,,Swimming pool repair service,61451794441,,Claimed,-33.9056744,150.8467894,12/11/2023 12:23
https://www.google.ca/maps/place/Integra+Pool+Service/data=!4m7!3m6!1s0x8b581f633aa3de7d:0x76a0a2fcefbefa75!8m2!3d-32.3783006!4d151.1813865!16s%2Fg%2F11rnb2bxkv!19sChIJfd6jOmMfWIsRdfq-7_yioHY?authuser=0&hl=en&rclk=1,Integra Pool Service,5,Pool cleaning service,61466632036,integrapoolservice.com.au,Claimed,-32.3783006,151.1813865,12/11/2023 12:27
https://www.google.ca/maps/place/Integrity+Pool+Services+and+Pool+Fencing+Inspections/data=!4m7!3m6!1s0x6ad62f3000479227:0x52eac22c3791db43!8m2!3d-37.5279002!4d145.4292942!16s%2Fg%2F11g9f0pjc9!19sChIJJ5JHADAv1moRQ9uRNyzC6lI?authuser=0&hl=en&rclk=1,Integrity Pool Services and Pool Fencing Inspections,5,Swimming pool repair service,61488973708,poolservicing.com.au,Claimed,-37.5279002,145.4292942,12/11/2023 12:27
https://www.google.ca/maps/place/Interlink+Pools+%26+Landscapes+-+Landscape+Design+%26+Construction+Balgowlah/data=!4m7!3m6!1s0x6b12ab54721144bd:0x99289132dd581351!8m2!3d-33.7961777!4d151.25325!16s%2Fg%2F11f70__6xs!19sChIJvUQRclSrEmsRURNY3TKRKJk?authuser=0&hl=en&rclk=1,Interlink Pools & Landscapes - Landscape Design & Construction Balgowlah,5,Landscape designer,61402439820,,Claimed,-33.7961777,151.25325,12/11/2023 12:28
https://www.google.ca/maps/place/Inui+Pool+and+Spa/data=!4m7!3m6!1s0x6b1295a9e7305e23:0x2baca142753a3f7b!8m2!3d-33.936124!4d150.9144002!16s%2Fg%2F11n6ykywh4!19sChIJI14w56mVEmsRez86dUKhrCs?authuser=0&hl=en&rclk=1,Inui Pool and Spa,4,Swimming pool supply store,61412582335,,Claimed,-33.936124,150.9144002,12/11/2023 12:28
https://www.google.ca/maps/place/Irresistible+Pools+%26+Spas/data=!4m7!3m6!1s0x6b1283fcdbea22d7:0xa500dd5c60b59cea!8m2!3d-33.6616221!4d150.6770885!16s%2Fg%2F11ck88zs5_!19sChIJ1yLq2_yDEmsR6py1YFzdAKU?authuser=0&hl=en&rclk=1,Irresistible Pools & Spas,5,Swimming pool contractor,61412313561,irresistiblepools.com.au,Claimed,-33.6616221,150.6770885,12/11/2023 12:28
https://www.google.ca/maps/place/JB+Complete+Pool+Care/data=!4m7!3m6!1s0x6ad647a1d56e6f53:0xd386baf6ac26184f!8m2!3d-37.7830306!4d145.1224914!16s%2Fg%2F11gzrpsg23!19sChIJU29u1aFH1moRTxgmrPa6htM?authuser=0&hl=en&rclk=1,JB Complete Pool Care,4.9,Swimming pool repair service,61410136250,jbcompletepoolcare.com.au,Claimed,-37.7830306,145.1224914,12/11/2023 12:29
https://www.google.ca/maps/place/JB+Pools/data=!4m7!3m6!1s0x6ad635e98e022d2f:0xf7fd077ae4a13a2b!8m2!3d-37.6367455!4d145.1980898!16s%2Fg%2F11fn6vsw_k!19sChIJLy0Cjuk11moRKzqh5HoH_fc?authuser=0&hl=en&rclk=1,JB Pools,4.8,Swimming pool repair service,61408596194,facebook.com,Claimed,-37.6367455,145.1980898,12/11/2023 12:32
https://www.google.ca/maps/place/JD%27s+Pool+Care/data=!4m7!3m6!1s0x2a32818aea94489b:0x355dd43452038eb8!8m2!3d-32.3523225!4d115.7951462!16s%2Fg%2F11gr5xjv7y!19sChIJm0iU6oqBMioRuI4DUjTUXTU?authuser=0&hl=en&rclk=1,JD's Pool Care,4.9,Swimming pool repair service,61433468266,jds-pool-care.business.site,Claimed,-32.3523225,115.7951462,12/11/2023 12:32
https://www.google.ca/maps/place/JDO+Pools/data=!4m7!3m6!1s0x8394a3535abf7e0b:0xbebc269b83fb1dd8!8m2!3d-33.7372909!4d151.2018208!16s%2Fg%2F11rx248njs!19sChIJC36_WlOjlIMR2B37g5smvL4?authuser=0&hl=en&rclk=1,JDO Pools,5,Pool cleaning service,61434194182,jdopools.com.au,Claimed,-33.7372909,151.2018208,12/11/2023 12:32
https://www.google.ca/maps/place/JS+Pools/data=!4m7!3m6!1s0x6b16354ee2bd65c7:0x51c99782ff5b050f!8m2!3d-35.4432697!4d149.1125504!16s%2Fg%2F1tscp4zc!19sChIJx2W94k41FmsRDwVb_4KXyVE?authuser=0&hl=en&rclk=1,JS Pools,2.4,Swimming pool supply store,61402960655,jspools.com.au,Unclaimed,-35.4432697,149.1125504,12/11/2023 12:33
https://www.google.ca/maps/place/Jason%27s+Pool+Services/data=!4m7!3m6!1s0x6b12a9fa87c1d02d:0x4f51e833f5980ad5!8m2!3d-33.7746927!4d151.0772884!16s%2Fg%2F11b_3h4rf4!19sChIJLdDBh_qpEmsR1QqY9TPoUU8?authuser=0&hl=en&rclk=1,Jason's Pool Services,5,Pool cleaning service,61450050785,jasonspoolservices.com.au,Claimed,-33.7746927,151.0772884,12/11/2023 12:34
https://www.google.ca/maps/place/Jeliha+pool+solutions/data=!4m7!3m6!1s0x6ad7ccfdec3b2757:0xd2f0ab2f7d8743c8!8m2!3d-36.5895056!4d145.4691788!16s%2Fg%2F11cp7fz9fq!19sChIJVyc77P3M12oRyEOHfS-r8NI?authuser=0&hl=en&rclk=1,Jeliha pool solutions,5,Swimming pool supply store,61429589717,jelihapoolsolutions.com.au,Claimed,-36.5895056,145.4691788,12/11/2023 12:34
https://www.google.ca/maps/place/Jim%27s+Pool+Care+Ellenbrook/data=!4m7!3m6!1s0x2bd2a799cc498bc5:0x8005ce7f9e917ce1!8m2!3d-31.6208266!4d116.024564!16s%2Fg%2F11lh5pfv1m!19sChIJxYtJzJmn0isR4XyRnn_OBYA?authuser=0&hl=en&rclk=1,Jim's Pool Care Ellenbrook,,Pool cleaning service,61417996495,,Claimed,-31.6208266,116.024564,12/11/2023 12:57
https://www.google.ca/maps/place/Jim%27s+Pool+Care+Shellharbour/data=!4m7!3m6!1s0x6b13133966ee4861:0xd8f193365e37ba16!8m2!3d-34.5950793!4d150.850805!16s%2Fg%2F11n68bws0_!19sChIJYUjuZjkTE2sRFro3XjaT8dg?authuser=0&hl=en&rclk=1,Jim's Pool Care Shellharbour,5,Swimming pool,61413890190,jims-pool-care-shellharbour.business.site,Claimed,-34.5950793,150.850805,12/11/2023 13:00
https://www.google.ca/maps/place/John+Brennan+Pool+%26+Spa+Services/data=!4m7!3m6!1s0x6b72d1320d739c4f:0x666bff33e4069023!8m2!3d-33.2645696!4d151.4252856!16s%2Fg%2F11j3rhml9p!19sChIJT5xzDTLRcmsRI5AG5DP_a2Y?authuser=0&hl=en&rclk=1,John Brennan Pool & Spa Services,5,Pool cleaning service,61491180575,johnbrennanpools.com.au,Claimed,-33.2645696,151.4252856,12/11/2023 13:04
https://www.google.ca/maps/place/Kalamunda+Pool+Service/data=!4m7!3m6!1s0x2a32c08bbd48cf51:0x7f4a071a1cbe359a!8m2!3d-32.0400639!4d115.9865072!16s%2Fg%2F11b8t5t522!19sChIJUc9IvYvAMioRmjW-HBoHSn8?authuser=0&hl=en&rclk=1,Kalamunda Pool Service,5,Swimming pool repair service,61488333022,kalamundapoolservice.com,Claimed,-32.0400639,115.9865072,12/11/2023 13:06
"https://www.google.ca/maps/place/King+of+Green+Lawn,+Garden+%26+Pool+Care/data=!4m7!3m6!1s0x6b12b9789344cf15:0x5530b12720c4b56d!8m2!3d-33.996566!4d151.0218869!16s%2Fg%2F11gl0x99tq!19sChIJFc9Ek3i5EmsRbbXEICexMFU?authuser=0&hl=en&rclk=1","King of Green Lawn, Garden & Pool Care",,Lawn care service,61499720551,kingofgreen.com.au,Claimed,-33.996566,151.0218869,12/11/2023 13:09
https://www.google.ca/maps/place/King+of+Pools/data=!4m7!3m6!1s0x85e2580b0176a9c9:0xef266b47a4018f14!8m2!3d-37.8745089!4d147.2850163!16s%2Fg%2F11nw_h_0cl!19sChIJyal2AQtY4oURFI8BpEdrJu8?authuser=0&hl=en&rclk=1,King of Pools,5,Swimming pool repair service,61455308448,kingofpools.com.au,Claimed,-37.8745089,147.2850163,12/11/2023 13:09
https://www.google.ca/maps/place/Knox+Pools+and+Spas/data=!4m7!3m6!1s0x6ad63b89e7377237:0x34b1884f3bc535fe!8m2!3d-37.7827008!4d145.2168046!16s%2Fg%2F11r92j2lg!19sChIJN3I354k71moR_jXFO0-IsTQ?authuser=0&hl=en&rclk=1,Knox Pools and Spas,4,Swimming pool repair service,61407810603,knoxpoolsandspas.com.au,Claimed,-37.7827008,145.2168046,12/11/2023 13:12
https://www.google.ca/maps/place/Lakes+Poolside/data=!4m7!3m6!1s0x6b25601340dfd673:0x48dbddafaca771dd!8m2!3d-38.1940197!4d146.5336107!16s%2Fg%2F1td20f7k!19sChIJc9bfQBNgJWsR3XGnrK_d20g?authuser=0&hl=en&rclk=1,Lakes Poolside,4.7,Swimming pool contractor,61431943675,lakespoolside.com.au,Unclaimed,-38.1940197,146.5336107,12/11/2023 13:14
https://www.google.ca/maps/place/Liam%27s+Pool+Services/data=!4m7!3m6!1s0x89627779314e6fa3:0x1e3ecba98b1923bf!8m2!3d-32.0524284!4d152.5124328!16s%2Fg%2F11sp7k_cx3!19sChIJo29OMXl3YokRvyMZi6nLPh4?authuser=0&hl=en&rclk=1,Liam's Pool Services,5,Pool cleaning service,61422109202,localsearch.com.au,Claimed,-32.0524284,152.5124328,12/11/2023 13:16
https://www.google.ca/maps/place/Lifesaving+Pool+Barrier+Inspections/data=!4m7!3m6!1s0x2aceb44f9220722d:0xb4f3ab5b3bb89d2f!8m2!3d-38.1647778!4d145.0409331!16s%2Fg%2F11rpdhq4rn!19sChIJLXIgkk-0zioRL524O1ur87Q?authuser=0&hl=en&rclk=1,Lifesaving Pool Barrier Inspections,,Swimming pool repair service,61418216139,lifesavinginspections.com.au,Claimed,-38.1647778,145.0409331,12/11/2023 13:17
https://www.google.ca/maps/place/Liner+Specialists+Australia/data=!4m7!3m6!1s0x4d78c6f084c4b337:0x803aadde55cab53!8m2!3d-37.9508423!4d145.318301!16s%2Fg%2F11nnw2_frd!19sChIJN7PEhPDGeE0RU6tc5d2qAwg?authuser=0&hl=en&rclk=1,Liner Specialists Australia,5,Swimming pool contractor,61412547850,linerspecialists.com.au,Claimed,-37.9508423,145.318301,12/11/2023 13:17
https://www.google.ca/maps/place/Local+Pool+Inspections+%28Noosa%29/data=!4m7!3m6!1s0x6b9365ae02d78841:0xab398811e48c626d!8m2!3d-26.6064825!4d153.0741567!16s%2Fg%2F11n5msp_57!19sChIJQYjXAq5lk2sRbWKM5BGIOas?authuser=0&hl=en&rclk=1,Local Pool Inspections (Noosa),5,Swimming pool contractor,61404821836,lpinoosa.com.au,Claimed,-26.6064825,153.0741567,12/11/2023 13:17
https://www.google.ca/maps/place/Local+Pool+Service+%26+Maintenance/data=!4m7!3m6!1s0x6b72c9ec78bbd813:0xd76c08ed93eee704!8m2!3d-33.346647!4d151.4424981!16s%2Fg%2F11k7994wyj!19sChIJE9i7eOzJcmsRBOfuk-0IbNc?authuser=0&hl=en&rclk=1,Local Pool Service & Maintenance,5,Swimming pool contractor,61422945463,,Claimed,-33.346647,151.4424981,12/11/2023 13:18
https://www.google.ca/maps/place/Long+Reef+Pools/data=!4m7!3m6!1s0x6908f3df93a134d5:0xb21cce7910326bfd!8m2!3d-33.7010384!4d151.2850528!16s%2Fg%2F11p0gqvchz!19sChIJ1TShk9_zCGkR_WsyEHnOHLI?authuser=0&hl=en&rclk=1,Long Reef Pools,,Pool cleaning service,61403218210,longreefpools.com,Claimed,-33.7010384,151.2850528,12/11/2023 13:18
https://www.google.ca/maps/place/Luxe+Life+Pools/data=!4m7!3m6!1s0x6b12f1a5187d81fb:0x603c9e564041f5d!8m2!3d-34.039749!4d150.731674!16s%2Fg%2F11rhkfk900!19sChIJ-4F9GKXxEmsRXR8EZOXJAwY?authuser=0&hl=en&rclk=1,Luxe Life Pools,5,Swimming pool contractor,61405461430,luxelifepools.com.au,Unclaimed,-34.039749,150.731674,12/11/2023 13:19
https://www.google.ca/maps/place/Luxe+Pool+Maintenance+and+Equipment+Design/data=!4m7!3m6!1s0x6b12b12438b241cd:0x90a474c3f313723c!8m2!3d-33.9214754!4d151.1942838!16s%2Fg%2F11s4x432v5!19sChIJzUGyOCSxEmsRPHIT88N0pJA?authuser=0&hl=en&rclk=1,Luxe Pool Maintenance and Equipment Design,5,Contractor,61479141993,theluxepool.com.au,Claimed,-33.9214754,151.1942838,12/11/2023 13:19
https://www.google.ca/maps/place/Luxe+Pools/data=!4m7!3m6!1s0x6b72db8ec593c425:0x7034b7b340a2537d!8m2!3d-33.2625176!4d151.5458072!16s%2Fg%2F11rg1phdfc!19sChIJJcSTxY7bcmsRfVOiQLO3NHA?authuser=0&hl=en&rclk=1,Luxe Pools,5,Swimming pool contractor,61408666326,luxepools.com.au,Claimed,-33.2625176,151.5458072,12/11/2023 13:20
https://www.google.ca/maps/place/Magical+Pools+%26+Spas/data=!4m7!3m6!1s0x6b12bbce9ef135af:0xfdf4e23ae9590f16!8m2!3d-33.871326!4d151.0854145!16s%2Fg%2F11fctxfpnh!19sChIJrzXxns67EmsRFg9Z6Tri9P0?authuser=0&hl=en&rclk=1,Magical Pools & Spas,5,Swimming pool contractor,61407035063,magicalpools.com.au,Claimed,-33.871326,151.0854145,12/11/2023 13:22
https://www.google.ca/maps/place/Maharlika+Pool+Resurfacing/data=!4m7!3m6!1s0x2cc0917b097adedd:0x854b3384d9ec66ba!8m2!3d-12.4558536!4d130.8367489!16s%2Fg%2F11sr88pq85!19sChIJ3d56CXuRwCwRumbs2YQzS4U?authuser=0&hl=en&rclk=1,Maharlika Pool Resurfacing,5,Swimming pool repair service,61426624856,maharlikapoolresurfacing.com,Claimed,-12.4558536,130.8367489,12/11/2023 13:22
https://www.google.ca/maps/place/Malthouse+Pool+%26+Spa+Inspections/data=!4m7!3m6!1s0x6ab0d87e1125ff39:0x1b4f47abfdd3ba40!8m2!3d-35.000767!4d138.6111598!16s%2Fg%2F11f57sn29d!19sChIJOf8lEX7YsGoRQLrT_atHTxs?authuser=0&hl=en&rclk=1,Malthouse Pool & Spa Inspections,4.8,Building inspector,61421992212,malthousepoolinspections.com.au,Claimed,-35.000767,138.6111598,12/11/2023 13:23
https://www.google.ca/maps/place/Man+Vs+Pool/data=!4m7!3m6!1s0x46fa237b874b0f03:0x6a3002b9ae33065d!8m2!3d-33.2050183!4d151.4073988!16s%2Fg%2F11rxvl9gtv!19sChIJAw9Lh3sj-kYRXQYzrrkCMGo?authuser=0&hl=en&rclk=1,Man Vs Pool,5,Pool cleaning service,61413875114,manvspool.com.au,Claimed,-33.2050183,151.4073988,12/11/2023 13:23
https://www.google.ca/maps/place/Marlon+Pools+Finishing+and+Services/data=!4m7!3m6!1s0x6b129697115c2811:0x4f89556114b37f83!8m2!3d-33.875348!4d150.8927456!16s%2Fg%2F1tdbfl0l!19sChIJEShcEZeWEmsRg3-zFGFViU8?authuser=0&hl=en&rclk=1,Marlon Pools Finishing and Services,4.9,Swimming pool contractor,61406824745,,Claimed,-33.875348,150.8927456,12/11/2023 13:24
